trial_number,p_r,trial_id,tank,b_t,i_d,kelp_in,kelp_out,consumption,mortality,urchin_density
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,p,P44-1,3-BD,b,d,250.5,165.1,85.4,0,44
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,r,R12-1,4-BI,b,i,249.9,135.6,114.3,0,12
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P11-1,4-BD,b,d,249.8,243.1,6.7,0,11
1,p,P2-1,5-TI,t,i,249.6,251.5,-1.9,0,2
1,p,P2-1,5-TI,t,i,249.6,251.5,-1.9,0,2
1,r,R3-1,5-TD,t,d,249.9,220.9,29,0,3
1,r,R3-1,5-TD,t,d,249.9,220.9,29,0,3
1,r,R3-1,5-TD,t,d,249.9,220.9,29,0,3
1,p,P7-2,5-BI,b,i,250.5,235.3,15.2,0,7
1,p,P7-2,5-BI,b,i,250.5,235.3,15.2,0,7
1,p,P7-2,5-BI,b,i,250.5,235.3,15.2,0,7
1,p,P7-2,5-BI,b,i,250.5,235.3,15.2,0,7
1,p,P7-2,5-BI,b,i,250.5,235.3,15.2,0,7
1,p,P7-2,5-BI,b,i,250.5,235.3,15.2,0,7
1,p,P7-2,5-BI,b,i,250.5,235.3,15.2,0,7
1,p,P7-3,5-BD,b,d,250.3,246.9,3.4,0,7
1,p,P7-3,5-BD,b,d,250.3,246.9,3.4,0,7
1,p,P7-3,5-BD,b,d,250.3,246.9,3.4,0,7
1,p,P7-3,5-BD,b,d,250.3,246.9,3.4,0,7
1,p,P7-3,5-BD,b,d,250.3,246.9,3.4,0,7
1,p,P7-3,5-BD,b,d,250.3,246.9,3.4,0,7
1,p,P7-3,5-BD,b,d,250.3,246.9,3.4,0,7
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P19-1,6-TI,t,i,249.4,210.7,38.7,0,19
1,p,P3-2,6-TD,t,d,249.8,252.4,-2.6,0,3
1,p,P3-2,6-TD,t,d,249.8,252.4,-2.6,0,3
1,p,P3-2,6-TD,t,d,249.8,252.4,-2.6,0,3
1,r,R3-2,6-BI,b,i,249.4,251,-1.6,0,3
1,r,R3-2,6-BI,b,i,249.4,251,-1.6,0,3
1,r,R3-2,6-BI,b,i,249.4,251,-1.6,0,3
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P11-2,6-BD,b,d,249.2,218.4,30.8,0,11
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,p,P44-2,7-BI,b,i,249.9,159.8,90.1,0,44
1,r,R2-1,7-BD,b,d,249.7,246.2,3.5,0,2
1,r,R2-1,7-BD,b,d,249.7,246.2,3.5,0,2
1,p,P2-2,7-TI,t,i,250.3,244.7,5.6,0,2
1,p,P2-2,7-TI,t,i,250.3,244.7,5.6,0,2
1,r,R2-2,7-TD,t,d,250.4,228,22.4,0,2
1,r,R2-2,7-TD,t,d,250.4,228,22.4,0,2
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,p,P24-1,8-BI,b,i,248.8,176.5,72.3,0,24
1,r,R7-2,8-BD,b,d,249.6,244.9,4.7,0,7
1,r,R7-2,8-BD,b,d,249.6,244.9,4.7,0,7
1,r,R7-2,8-BD,b,d,249.6,244.9,4.7,0,7
1,r,R7-2,8-BD,b,d,249.6,244.9,4.7,0,7
1,r,R7-2,8-BD,b,d,249.6,244.9,4.7,0,7
1,r,R7-2,8-BD,b,d,249.6,244.9,4.7,0,7
1,r,R7-2,8-BD,b,d,249.6,244.9,4.7,0,7
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,p,P24-2,13-TI,t,i,249.9,200.6,49.3,0,24
1,r,R1-2,13-TD,t,d,249.9,243.1,6.8,0,1
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,p,P22-2,12-TI,t,i,248.9,200.1,48.8,0,22
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,r,R12-2,12-TD,t,d,249,229.8,19.2,0,12
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P24-3,11-TI,t,i,249.7,202,47.7,1,24
1,p,P2-3,11-TD,t,d,250.3,246.3,4,0,2
1,p,P2-3,11-TD,t,d,250.3,246.3,4,0,2
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P44-3,11-BI,b,i,250.1,127.9,122.2,1,44
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,p,P19-2,11-BD,b,d,249.8,239.7,10.1,0,19
1,r,R5-1,12-BI,b,i,249.7,230,19.7,0,5
1,r,R5-1,12-BI,b,i,249.7,230,19.7,0,5
1,r,R5-1,12-BI,b,i,249.7,230,19.7,0,5
1,r,R5-1,12-BI,b,i,249.7,230,19.7,0,5
1,r,R5-1,12-BI,b,i,249.7,230,19.7,0,5
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,p,P11-3,12-BD,b,d,249.4,239.3,10.1,0,11
1,r,R5-2,13-BI,b,i,249.8,236.6,13.2,0,5
1,r,R5-2,13-BI,b,i,249.8,236.6,13.2,0,5
1,r,R5-2,13-BI,b,i,249.8,236.6,13.2,0,5
1,r,R5-2,13-BI,b,i,249.8,236.6,13.2,0,5
